SKU,Region,PerMonth,SubCategory,EffectiveDate
F2s v2,US East 2,138.7,FSv2 Series,08/01/2017 00:00:00
F2s v2,US East,118.99000000000001,FSv2 Series,08/01/2017 00:00:00
F2s v2,AP Southeast,128.48,FSv2 Series,08/01/2017 00:00:00
F2s v2,EU West,135.05,FSv2 Series,08/01/2017 00:00:00
F32s v2,US West 2,1900.92,FSv2 Series,03/01/2020 00:00:00
F32s v2,EU North,2195.84,FSv2 Series,02/14/2018 00:00:00
F32s v2,US West,2687.568,FSv2 Series,02/14/2018 00:00:00
F32s v2,AP East,2575.075,FSv2 Series,02/14/2018 00:00:00
F32s v2,AP Southeast,2060.06,FSv2 Series,08/01/2017 00:00:00
F32s v2,EU West,2161.5299999999997,FSv2 Series,08/01/2017 00:00:00
F32s v2,US East,1900.92,FSv2 Series,08/01/2017 00:00:00
F32s v2,US East 2,2214.09,FSv2 Series,08/01/2017 00:00:00
F4s v2,US West 2,237.98000000000002,FSv2 Series,03/01/2020 00:00:00
F4s v2,US West,335.946,FSv2 Series,02/14/2018 00:00:00
F4s v2,AP East,322.11249999999995,FSv2 Series,02/14/2018 00:00:00
F4s v2,EU North,274.48,FSv2 Series,02/14/2018 00:00:00
F4s v2,EU West,270.1,FSv2 Series,08/01/2017 00:00:00
F4s v2,US East,237.98000000000002,FSv2 Series,08/01/2017 00:00:00
F4s v2,AP Southeast,257.69,FSv2 Series,08/01/2017 00:00:00
F4s v2,US East 2,276.67,FSv2 Series,08/01/2017 00:00:00
F64s v2,US West 2,3802.5699999999997,FSv2 Series,03/01/2020 00:00:00
F64s v2,EU North,4391.68,FSv2 Series,02/14/2018 00:00:00
F64s v2,AP East,5150.15,FSv2 Series,02/14/2018 00:00:00
F64s v2,US West,5375.136,FSv2 Series,02/14/2018 00:00:00
F64s v2,US East 2,4428.91,FSv2 Series,08/01/2017 00:00:00
F64s v2,AP Southeast,4120.12,FSv2 Series,08/01/2017 00:00:00
F64s v2,EU West,4323.0599999999995,FSv2 Series,08/01/2017 00:00:00
F64s v2,US East,3802.5699999999997,FSv2 Series,08/01/2017 00:00:00
F72s v2,US West 2,4277.8,FSv2 Series,03/01/2020 00:00:00
F72s v2,US West,6047.028,FSv2 Series,02/14/2018 00:00:00
F72s v2,AP East,5794.375,FSv2 Series,02/14/2018 00:00:00
F72s v2,EU North,4940.639999999999,FSv2 Series,02/14/2018 00:00:00
F72s v2,US East 2,4982.25,FSv2 Series,08/01/2017 00:00:00
F72s v2,AP Southeast,4635.5,FSv2 Series,08/01/2017 00:00:00
F72s v2,US East,4277.8,FSv2 Series,08/01/2017 00:00:00
F72s v2,EU West,4863.26,FSv2 Series,08/01/2017 00:00:00
F8s v2,US West 2,475.23,FSv2 Series,03/01/2020 00:00:00
F8s v2,EU North,548.96,FSv2 Series,02/14/2018 00:00:00
F8s v2,US West,671.892,FSv2 Series,02/14/2018 00:00:00
F8s v2,AP East,644.2249999999999,FSv2 Series,02/14/2018 00:00:00
F8s v2,AP Southeast,515.38,FSv2 Series,08/01/2017 00:00:00
F8s v2,EU West,540.2,FSv2 Series,08/01/2017 00:00:00
F8s v2,US East 2,553.34,FSv2 Series,08/01/2017 00:00:00
F8s v2,US East,475.23,FSv2 Series,08/01/2017 00:00:00
G1,US West 2,408.07000000000005,G Series,07/01/2017 00:00:00
G1,AP Southeast,532.9,G Series,06/01/2015 00:00:00
G1,AP East,591.3000000000001,G Series,06/01/2015 00:00:00
G1,EU North,489.83000000000004,G Series,06/01/2015 00:00:00
G1,EU West,562.1,G Series,06/01/2015 00:00:00
G1,US West,489.1,G Series,10/01/2014 00:00:00
G1,US East 2,445.3,G Series,10/01/2014 00:00:00
G2,US West 2,816.87,G Series,07/01/2017 00:00:00
G2,EU West,1124.2,G Series,06/01/2015 00:00:00
G2,AP East,1182.6000000000001,G Series,06/01/2015 00:00:00
G2,EU North,979.6600000000001,G Series,06/01/2015 00:00:00
G2,AP Southeast,1065.8,G Series,06/01/2015 00:00:00
G2,US East 2,890.6,G Series,10/01/2014 00:00:00
G2,US West,978.2,G Series,10/01/2014 00:00:00
G3,US West 2,1633.74,G Series,07/01/2017 00:00:00
G3,EU North,1959.3200000000002,G Series,06/01/2015 00:00:00
G3,AP Southeast,2131.6,G Series,06/01/2015 00:00:00
G3,AP East,2365.2000000000003,G Series,06/01/2015 00:00:00
G3,EU West,2248.4,G Series,06/01/2015 00:00:00
G3,US West,1956.4,G Series,10/01/2014 00:00:00
G3,US East 2,1781.2,G Series,10/01/2014 00:00:00
G4,US West 2,3266.7499999999995,G Series,07/01/2017 00:00:00
G4,EU North,3912.8,G Series,06/01/2015 00:00:00
G4,AP Southeast,4263.2,G Series,06/01/2015 00:00:00
G4,AP East,4730.400000000001,G Series,06/01/2015 00:00:00
G4,EU West,4496.8,G Series,06/01/2015 00:00:00
G4,US East 2,3562.4,G Series,10/01/2014 00:00:00
G4,US West,3912.8,G Series,10/01/2014 00:00:00
G5,US West 2,6409.4,G Series,03/01/2020 00:00:00
G5,EU West,8103,G Series,06/01/2015 00:00:00
G5,AP Southeast,7694.2,G Series,06/01/2015 00:00:00
G5,AP East,8460.7,G Series,06/01/2015 00:00:00
G5,EU North,7044.5,G Series,06/01/2015 00:00:00
G5,US East 2,6409.4,G Series,10/01/2014 00:00:00
G5,US West,7044.5,G Series,10/01/2014 00:00:00
H16,AP Southeast,2557.92,H Series,06/17/2017 00:00:00
H16,US West 2,1648.34,H Series,05/19/2017 00:00:00
H16,EU North,2208.25,H Series,05/04/2016 00:00:00
H16,EU West,2490.03,H Series,05/04/2016 00:00:00
H16,US East,2560.84,H Series,05/04/2016 00:00:00
H16,US West,2349.14,H Series,05/04/2016 00:00:00
H16m,AP Southeast,3171.1200000000003,H Series,06/17/2017 00:00:00
H16m,US West 2,2043.27,H Series,05/19/2017 00:00:00
H16m,EU West,3336.1000000000004,H Series,05/04/2016 00:00:00
H16m,US West,3147.0299999999997,H Series,05/04/2016 00:00:00
H16m,EU North,2958.69,H Series,05/04/2016 00:00:00
H16m,US East,3430.27,H Series,05/04/2016 00:00:00
H16mr,AP Southeast,3412.0200000000004,H Series,06/17/2017 00:00:00
H16mr,US West 2,2198.76,H Series,05/19/2017 00:00:00
H16mr,US West,3461.66,H Series,05/04/2016 00:00:00
H16mr,EU West,3669.71,H Series,05/04/2016 00:00:00
H16mr,US East,3773.37,H Series,05/04/2016 00:00:00
H16mr,EU North,3254.34,H Series,05/04/2016 00:00:00
H16r,AP Southeast,2738.23,H Series,06/17/2017 00:00:00
H16r,US West 2,1764.4099999999999,H Series,05/19/2017 00:00:00
H16r,EU North,2429.44,H Series,05/04/2016 00:00:00
H16r,US East,2817.07,H Series,05/04/2016 00:00:00
H16r,EU West,2738.96,H Series,05/04/2016 00:00:00
H16r,US West,2584.2,H Series,05/04/2016 00:00:00
H8,AP Southeast,1278.96,H Series,06/17/2017 00:00:00
H8,US West 2,824.17,H Series,05/19/2017 00:00:00
H8,EU North,1104.49,H Series,05/04/2016 00:00:00
H8,EU West,1245.3799999999999,H Series,05/04/2016 00:00:00
H8,US East,1280.42,H Series,05/04/2016 00:00:00
H8,US West,1175.3000000000002,H Series,05/04/2016 00:00:00
H8m,AP Southeast,1584.83,H Series,06/17/2017 00:00:00
H8m,US West 2,1021.27,H Series,05/19/2017 00:00:00
H8m,US West,1573.88,H Series,05/04/2016 00:00:00
H8m,EU North,1479.71,H Series,05/04/2016 00:00:00
H8m,US East,1715.5,H Series,05/04/2016 00:00:00
H8m,EU West,1668.0500000000002,H Series,05/04/2016 00:00:00
L16s,US West 2,1448.32,LS Series,09/01/2017 00:00:00
L16s,AP Southeast,1629.3600000000001,LS Series,04/01/2017 00:00:00
L16s,EU West,1623.5200000000002,LS Series,04/01/2017 00:00:00
L16s,US East 2,1592.86,LS Series,04/01/2017 00:00:00
L16s,US West,1541.76,LS Series,04/01/2017 00:00:00
L16s v2,EU West,1623.5200000000002,LSv2 Series,02/01/2019 00:00:00
L16s v2,US East 2,1448.32,LSv2 Series,02/01/2019 00:00:00
L16s v2,AP Southeast,1629.3600000000001,LSv2 Series,02/01/2019 00:00:00
L16s v2,US West 2,1448.32,LSv2 Series,02/01/2019 00:00:00
L16s v2,US East,1448.32,LSv2 Series,02/01/2019 00:00:00
L16s v2,EU North,1541.76,LSv2 Series,01/25/2019 00:00:00
L32s,US West 2,2896.64,LS Series,09/01/2017 00:00:00
L32s,US West,3083.52,LS Series,04/01/2017 00:00:00
L32s,US East 2,3186.4500000000003,LS Series,04/01/2017 00:00:00
L32s,AP Southeast,3258.7200000000003,LS Series,04/01/2017 00:00:00
L32s,EU West,3247.0400000000004,LS Series,04/01/2017 00:00:00
L32s v2,EU North,3083.52,LSv2 Series,01/25/2019 00:00:00
L48s v2,US West 2,4344.96,LSv2 Series,05/09/2019 00:00:00
L48s v2,US East 2,4344.96,LSv2 Series,05/09/2019 00:00:00
L48s v2,US East,4344.96,LSv2 Series,05/09/2019 00:00:00
L48s v2,AP Southeast,4888.08,LSv2 Series,05/09/2019 00:00:00
L48s v2,EU West,4870.5599999999995,LSv2 Series,05/09/2019 00:00:00
L4s,US West 2,362.08,LS Series,09/01/2017 00:00:00
L4s,AP Southeast,407.34000000000003,LS Series,04/01/2017 00:00:00
L4s,US West,385.44,LS Series,04/01/2017 00:00:00
L4s,US East 2,398.58000000000004,LS Series,04/01/2017 00:00:00
L4s,EU West,405.88000000000005,LS Series,04/01/2017 00:00:00
L64s v2,EU North,6167.04,LSv2 Series,01/25/2019 00:00:00
L80s v2,EU North,7708.8,LSv2 Series,01/25/2019 00:00:00
L80s v2,EU West,8117.599999999999,LSv2 Series,11/15/2018 00:00:00
L80s v2,AP Southeast,8146.8,LSv2 Series,11/15/2018 00:00:00
L80s v2,US West 2,7241.6,LSv2 Series,11/15/2018 00:00:00
L80s v2,US East 2,7241.6,LSv2 Series,11/15/2018 00:00:00
L80s v2,US East,7241.6,LSv2 Series,11/15/2018 00:00:00
L8s,US West 2,724.16,LS Series,09/01/2017 00:00:00
L8s,US East 2,796.43,LS Series,04/01/2017 00:00:00
L8s,US West,770.88,LS Series,04/01/2017 00:00:00
L8s,EU West,811.7600000000001,LS Series,04/01/2017 00:00:00
L8s,AP Southeast,814.6800000000001,LS Series,04/01/2017 00:00:00
L8s v2,US East 2,724.16,LSv2 Series,02/01/2019 00:00:00
L8s v2,AP Southeast,814.6800000000001,LSv2 Series,02/01/2019 00:00:00
L8s v2,EU West,811.7600000000001,LSv2 Series,02/01/2019 00:00:00
L8s v2,US East,724.16,LSv2 Series,02/01/2019 00:00:00
L8s v2,US West 2,724.16,LSv2 Series,02/01/2019 00:00:00
L8s v2,EU North,770.88,LSv2 Series,01/25/2019 00:00:00
