SKU,Region,PerMonth,SubCategory,EffectiveDate
G3,US West 2,1542.49,G Series,07/13/2018 00:00:00
G3,EU West,2154.96,G Series,07/13/2018 00:00:00
G3,US West,1892.16,G Series,07/13/2018 00:00:00
G3,US East 2,1716.9599999999998,G Series,07/13/2018 00:00:00
G4,AP Southeast,4076.3199999999997,G Series,07/13/2018 00:00:00
G4,US West,3784.32,G Series,07/13/2018 00:00:00
G4,US East 2,3433.9199999999996,G Series,07/13/2018 00:00:00
G4,US West 2,3084.98,G Series,07/13/2018 00:00:00
G4,EU West,4309.92,G Series,07/13/2018 00:00:00
G5,US West 2,6152.4400000000005,G Series,03/01/2020 00:00:00
G5,EU West,7736.540000000001,G Series,07/13/2018 00:00:00
G5,US West,6787.54,G Series,07/13/2018 00:00:00
G5,US East 2,6152.4400000000005,G Series,07/13/2018 00:00:00
G5,AP Southeast,7298.54,G Series,07/13/2018 00:00:00
NC12,US West 2,1480.44,NC Series,11/26/2018 00:00:00
NC12,AP Southeast,2095.1,NC Series,11/26/2018 00:00:00
NC12,EU North,1585.5600000000002,NC Series,11/26/2018 00:00:00
NC12,US East,1480.44,NC Series,11/26/2018 00:00:00
NC12,EU West,1869.53,NC Series,11/26/2018 00:00:00
NC12,US East 2,1611.8400000000001,NC Series,11/26/2018 00:00:00
NC12,US West,1743.24,NC Series,11/26/2018 00:00:00
NC24,AP Southeast,4190.2,NC Series,11/26/2018 00:00:00
NC24,US West,3486.48,NC Series,11/26/2018 00:00:00
NC24,US East,2960.88,NC Series,11/26/2018 00:00:00
NC24,US West 2,2960.88,NC Series,11/26/2018 00:00:00
NC24,US East 2,3223.6800000000003,NC Series,11/26/2018 00:00:00
NC24,EU West,3739.06,NC Series,11/26/2018 00:00:00
NC24,EU North,3171.1200000000003,NC Series,11/26/2018 00:00:00
NC24r,US East,3223.6800000000003,NC Series,11/26/2018 00:00:00
NC24r,EU West,4079.2400000000002,NC Series,11/26/2018 00:00:00
NC24r,AP Southeast,4576.37,NC Series,11/26/2018 00:00:00
NC24r,US West,3801.84,NC Series,11/26/2018 00:00:00
NC24r,US West 2,3223.6800000000003,NC Series,11/26/2018 00:00:00
NC24r,EU North,3455.0899999999997,NC Series,11/26/2018 00:00:00
NC24r,US East 2,3512.76,NC Series,11/26/2018 00:00:00
NC6,US East 2,805.9200000000001,NC Series,11/26/2018 00:00:00
NC6,US West 2,740.22,NC Series,11/26/2018 00:00:00
NC6,US West,871.62,NC Series,11/26/2018 00:00:00
NC6,US East,740.22,NC Series,11/26/2018 00:00:00
NC6,AP Southeast,1047.55,NC Series,11/26/2018 00:00:00
NC6,EU West,934.4,NC Series,11/26/2018 00:00:00
NC6,EU North,792.7800000000001,NC Series,11/26/2018 00:00:00
P30 Disk,US West 2,89702.4,Storage,02/01/2018 00:00:00
P30 Disk,EU West,108536.40000000001,Storage,02/01/2018 00:00:00
P30 Disk,US West,98674.09999999999,Storage,02/01/2018 00:00:00
P30 Disk,AP East,108536.40000000001,Storage,02/01/2018 00:00:00
P30 Disk,EU North,98674.09999999999,Storage,02/01/2018 00:00:00
P30 Disk,US East,98674.09999999999,Storage,02/01/2018 00:00:00
P30 Disk,US East 2,89702.4,Storage,02/01/2018 00:00:00
P30 Disk,AP Southeast,98674.09999999999,Storage,02/01/2018 00:00:00
S30 Disk,US West 2,29900.8,Storage,02/01/2018 00:00:00
S30 Disk,AP East,29900.8,Storage,02/01/2018 00:00:00
S30 Disk,EU North,29900.8,Storage,02/01/2018 00:00:00
S30 Disk,EU West,29900.8,Storage,02/01/2018 00:00:00
S30 Disk,US East,29900.8,Storage,02/01/2018 00:00:00
S30 Disk,AP Southeast,29900.8,Storage,02/01/2018 00:00:00
S30 Disk,US West,29900.8,Storage,02/01/2018 00:00:00
S30 Disk,US East 2,29900.8,Storage,02/01/2018 00:00:00
