SKU,Region,PerMonth,SubCategory,EffectiveDate
D3 v2,EU West,389.09000000000003,Dv2/DSv2 Series Windows,06/01/2018 00:00:00
D3 v2,US West 2,341.64000000000004,Dv2/DSv2 Series Windows,06/01/2018 00:00:00
D3 v2,US West,367.92,Dv2/DSv2 Series Windows,06/01/2018 00:00:00
D3 v2,AP Southeast,423.4,Dv2/DSv2 Series Windows,06/01/2018 00:00:00
D3 v2,US East 2,341.64000000000004,Dv2/DSv2 Series Windows,06/01/2018 00:00:00
D3 v2,AP East,486.91,Dv2/DSv2 Series Windows,06/01/2018 00:00:00
D3 v2,EU North,191.99,Dv2/DSv2 Series,06/01/2018 00:00:00
D3 v2,US East 2,167.17000000000002,Dv2/DSv2 Series,09/01/2016 00:00:00
D3 v2,US West,203.67000000000002,Dv2/DSv2 Series,09/01/2016 00:00:00
D3 v2,EU West,198.56,Dv2/DSv2 Series,09/01/2016 00:00:00
D3 v2,US West 2,167.17000000000002,Dv2/DSv2 Series,09/01/2016 00:00:00
D3 v2,AP Southeast,230.68,Dv2/DSv2 Series,09/01/2016 00:00:00
D3 v2,AP East,312.44,Dv2/DSv2 Series,02/01/2016 00:00:00
D3 v2,US East,213.89,Dv2/DSv2 Series,02/01/2016 00:00:00
D32 v3,AP East,2616.32,Dv3/DSv3 Series Windows,08/01/2019 00:00:00
D32 v3,AP East,1541.76,Dv3/DSv3 Series,08/01/2019 00:00:00
D32 v3,US East 2,2195.84,Dv3/DSv3 Series Windows,06/01/2018 00:00:00
D32 v3,US East 2,1121.28,Dv3/DSv3 Series,06/01/2018 00:00:00
D32 v3,EU North,2324.32,Dv3/DSv3 Series Windows,12/15/2017 00:00:00
D32 v3,US West 2,2195.84,Dv3/DSv3 Series Windows,12/15/2017 00:00:00
D32 v3,EU North,1249.76,Dv3/DSv3 Series,12/15/2017 00:00:00
D32 v3,US West 2,1121.28,Dv3/DSv3 Series,12/15/2017 00:00:00
D32 v3,US East,2195.84,Dv3/DSv3 Series Windows,12/15/2017 00:00:00
D32 v3,US East,1121.28,Dv3/DSv3 Series,12/15/2017 00:00:00
D32 v3,US West,1366.5600000000002,Dv3/DSv3 Series,08/18/2017 00:00:00
D32 v3,US West,2441.12,Dv3/DSv3 Series Windows,08/18/2017 00:00:00
D32 v3,AP Southeast,2534.56,Dv3/DSv3 Series Windows,06/17/2017 00:00:00
D32 v3,EU West,2476.16,Dv3/DSv3 Series Windows,06/17/2017 00:00:00
D32 v3,EU West,1401.6,Dv3/DSv3 Series,06/17/2017 00:00:00
D32 v3,AP Southeast,1460,Dv3/DSv3 Series,06/17/2017 00:00:00
D32a v4,US East 2,1121.28,Dav4/Dasv4 Series,12/01/2019 00:00:00
D32a v4,US East,1121.28,Dav4/Dasv4 Series,12/01/2019 00:00:00
D32a v4,EU West,2417.7599999999998,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D32a v4,US East 2,2195.84,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D32a v4,EU North,2324.32,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D32a v4,EU West,1343.2,Dav4/Dasv4 Series,12/01/2019 00:00:00
D32a v4,US West 2,1121.28,Dav4/Dasv4 Series,12/01/2019 00:00:00
D32a v4,US East,2195.84,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D32a v4,US West 2,2195.84,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D32a v4,AP Southeast,1401.6,Dav4/Dasv4 Series,12/01/2019 00:00:00
D32a v4,AP Southeast,2476.16,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D32a v4,EU North,1249.76,Dav4/Dasv4 Series,12/01/2019 00:00:00
D32as v4,US East 2,1121.28,Dav4/Dasv4 Series,12/01/2019 00:00:00
D32as v4,US East,1121.28,Dav4/Dasv4 Series,12/01/2019 00:00:00
D32as v4,EU West,2417.7599999999998,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D32as v4,US East 2,2195.84,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D32as v4,EU North,2324.32,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D32as v4,EU West,1343.2,Dav4/Dasv4 Series,12/01/2019 00:00:00
D32as v4,US West 2,1121.28,Dav4/Dasv4 Series,12/01/2019 00:00:00
D32as v4,US East,2195.84,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D32as v4,US West 2,2195.84,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D32as v4,AP Southeast,1401.6,Dav4/Dasv4 Series,12/01/2019 00:00:00
D32as v4,AP Southeast,2476.16,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D32as v4,EU North,1249.76,Dav4/Dasv4 Series,12/01/2019 00:00:00
D32s v3,AP East,2616.32,Dv3/DSv3 Series Windows,08/01/2019 00:00:00
D32s v3,AP East,1541.76,Dv3/DSv3 Series,08/01/2019 00:00:00
D32s v3,US East 2,2195.84,Dv3/DSv3 Series Windows,06/01/2018 00:00:00
D32s v3,US East 2,1121.28,Dv3/DSv3 Series,06/01/2018 00:00:00
D32s v3,EU North,2324.32,Dv3/DSv3 Series Windows,12/15/2017 00:00:00
D32s v3,US West 2,2195.84,Dv3/DSv3 Series Windows,12/15/2017 00:00:00
D32s v3,EU North,1249.76,Dv3/DSv3 Series,12/15/2017 00:00:00
D32s v3,US West 2,1121.28,Dv3/DSv3 Series,12/15/2017 00:00:00
D32s v3,US East,2195.84,Dv3/DSv3 Series Windows,12/15/2017 00:00:00
D32s v3,US East,1121.28,Dv3/DSv3 Series,12/15/2017 00:00:00
D32s v3,US West,1366.5600000000002,Dv3/DSv3 Series,08/18/2017 00:00:00
D32s v3,US West,2441.12,Dv3/DSv3 Series Windows,08/18/2017 00:00:00
D32s v3,AP Southeast,2534.56,Dv3/DSv3 Series Windows,06/17/2017 00:00:00
D32s v3,EU West,2476.16,Dv3/DSv3 Series Windows,06/17/2017 00:00:00
D32s v3,EU West,1401.6,Dv3/DSv3 Series,06/17/2017 00:00:00
D32s v3,AP Southeast,1460,Dv3/DSv3 Series,06/17/2017 00:00:00
D4,EU North,426.32,D/DS Series,10/01/2015 00:00:00
D4,US West,449.68,D/DS Series,10/01/2015 00:00:00
D4,AP Southeast,940.24,D/DS Series Windows,10/01/2015 00:00:00
D4,AP Southeast,572.32,D/DS Series,10/01/2015 00:00:00
D4,EU West,866.51,D/DS Series Windows,10/01/2015 00:00:00
D4,US East,449.68,D/DS Series,10/01/2015 00:00:00
D4,AP East,658.46,D/DS Series,10/01/2015 00:00:00
D4,EU West,490.56,D/DS Series,10/01/2015 00:00:00
D4,AP East,1081.13,D/DS Series Windows,10/01/2015 00:00:00
D4,US East 2,759.2,D/DS Series Windows,10/01/2015 00:00:00
D4,EU North,753.36,D/DS Series Windows,10/01/2015 00:00:00
D4,US East,817.6,D/DS Series Windows,10/01/2015 00:00:00
D4,US East 2,391.28000000000003,D/DS Series,10/01/2015 00:00:00
D4,US West,817.6,D/DS Series Windows,10/01/2015 00:00:00
D4 v2,US West,735.84,Dv2/DSv2 Series Windows,06/01/2018 00:00:00
D4 v2,EU North,384.71000000000004,Dv2/DSv2 Series,06/01/2018 00:00:00
D4 v2,AP East,973.0899999999999,Dv2/DSv2 Series Windows,06/01/2018 00:00:00
D4 v2,US East,735.84,Dv2/DSv2 Series Windows,06/01/2018 00:00:00
D4 v2,AP Southeast,846.07,Dv2/DSv2 Series Windows,06/01/2018 00:00:00
D4 v2,US West 2,683.2800000000001,Dv2/DSv2 Series Windows,06/01/2018 00:00:00
D4 v2,US East 2,683.2800000000001,Dv2/DSv2 Series Windows,06/01/2018 00:00:00
D4 v2,EU North,678.1700000000001,Dv2/DSv2 Series Windows,06/01/2018 00:00:00
D4 v2,EU West,778.1800000000001,Dv2/DSv2 Series Windows,06/01/2018 00:00:00
D4 v2,EU West,397.12,Dv2/DSv2 Series,09/01/2016 00:00:00
D4 v2,US West 2,334.34000000000003,Dv2/DSv2 Series,09/01/2016 00:00:00
D4 v2,AP Southeast,460.63,Dv2/DSv2 Series,09/01/2016 00:00:00
D4 v2,US East 2,334.34000000000003,Dv2/DSv2 Series,09/01/2016 00:00:00
D4 v2,US West,408.07000000000005,Dv2/DSv2 Series,09/01/2016 00:00:00
D4 v2,AP East,625.61,Dv2/DSv2 Series,02/01/2016 00:00:00
D4 v2,US East,427.04999999999995,Dv2/DSv2 Series,02/01/2016 00:00:00
D4 v3,AP East,192.72,Dv3/DSv3 Series,08/01/2019 00:00:00
D4 v3,AP East,327.04,Dv3/DSv3 Series Windows,08/01/2019 00:00:00
D4 v3,US East 2,140.16,Dv3/DSv3 Series,06/01/2018 00:00:00
D4 v3,US East 2,274.48,Dv3/DSv3 Series Windows,06/01/2018 00:00:00
D4 v3,US West 2,274.48,Dv3/DSv3 Series Windows,12/15/2017 00:00:00
D4 v3,US East,140.16,Dv3/DSv3 Series,12/15/2017 00:00:00
D4 v3,US East,274.48,Dv3/DSv3 Series Windows,12/15/2017 00:00:00
D4 v3,EU North,156.22,Dv3/DSv3 Series,12/15/2017 00:00:00
D4 v3,EU North,290.54,Dv3/DSv3 Series Windows,12/15/2017 00:00:00
D4 v3,US West 2,140.16,Dv3/DSv3 Series,12/15/2017 00:00:00
D4 v3,US West,170.82000000000002,Dv3/DSv3 Series,07/21/2017 00:00:00
D4 v3,US West,305.14,Dv3/DSv3 Series Windows,07/21/2017 00:00:00
D4 v3,EU West,309.52,Dv3/DSv3 Series Windows,06/17/2017 00:00:00
D4 v3,EU West,175.2,Dv3/DSv3 Series,06/17/2017 00:00:00
D4 v3,AP Southeast,316.82,Dv3/DSv3 Series Windows,06/17/2017 00:00:00
D4 v3,AP Southeast,182.5,Dv3/DSv3 Series,06/17/2017 00:00:00
D48 v3,AP East,2312.6400000000003,Dv3/DSv3 Series,08/01/2019 00:00:00
D48 v3,AP East,3924.48,Dv3/DSv3 Series Windows,08/01/2019 00:00:00
D48 v3,EU North,1874.64,Dv3/DSv3 Series,05/09/2019 00:00:00
D48 v3,US East,1681.9199999999998,Dv3/DSv3 Series,05/09/2019 00:00:00
D48 v3,US East,3293.7599999999998,Dv3/DSv3 Series Windows,05/09/2019 00:00:00
D48 v3,US East 2,3293.7599999999998,Dv3/DSv3 Series Windows,05/09/2019 00:00:00
D48 v3,US West,2049.8399999999997,Dv3/DSv3 Series,05/09/2019 00:00:00
D48 v3,US East 2,1681.9199999999998,Dv3/DSv3 Series,05/09/2019 00:00:00
D48 v3,EU West,3714.2400000000002,Dv3/DSv3 Series Windows,05/09/2019 00:00:00
D48 v3,US West,3661.68,Dv3/DSv3 Series Windows,05/09/2019 00:00:00
D48 v3,AP Southeast,2190,Dv3/DSv3 Series,05/09/2019 00:00:00
D48 v3,US West 2,1681.9199999999998,Dv3/DSv3 Series,05/09/2019 00:00:00
D48 v3,EU West,2102.4,Dv3/DSv3 Series,05/09/2019 00:00:00
D48 v3,EU North,3486.48,Dv3/DSv3 Series Windows,05/09/2019 00:00:00
D48 v3,US West 2,3293.7599999999998,Dv3/DSv3 Series Windows,05/09/2019 00:00:00
D48 v3,AP Southeast,3801.84,Dv3/DSv3 Series Windows,05/09/2019 00:00:00
D48a v4,US East 2,1681.9199999999998,Dav4/Dasv4 Series,12/01/2019 00:00:00
D48a v4,EU North,1874.64,Dav4/Dasv4 Series,12/01/2019 00:00:00
D48a v4,US East,3293.7599999999998,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D48a v4,AP Southeast,2102.4,Dav4/Dasv4 Series,12/01/2019 00:00:00
D48a v4,US East,1681.9199999999998,Dav4/Dasv4 Series,12/01/2019 00:00:00
D48a v4,EU West,3626.64,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D48a v4,EU West,2014.8,Dav4/Dasv4 Series,12/01/2019 00:00:00
D48a v4,US West 2,3293.7599999999998,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D48a v4,EU North,3486.48,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D48a v4,AP Southeast,3714.2400000000002,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D48a v4,US West 2,1681.9199999999998,Dav4/Dasv4 Series,12/01/2019 00:00:00
D48a v4,US East 2,3293.7599999999998,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D48as v4,US East 2,1681.9199999999998,Dav4/Dasv4 Series,12/01/2019 00:00:00
D48as v4,EU North,1874.64,Dav4/Dasv4 Series,12/01/2019 00:00:00
D48as v4,US East,3293.7599999999998,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D48as v4,AP Southeast,2102.4,Dav4/Dasv4 Series,12/01/2019 00:00:00
D48as v4,US East,1681.9199999999998,Dav4/Dasv4 Series,12/01/2019 00:00:00
D48as v4,EU West,3626.64,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D48as v4,EU West,2014.8,Dav4/Dasv4 Series,12/01/2019 00:00:00
D48as v4,US West 2,3293.7599999999998,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D48as v4,EU North,3486.48,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D48as v4,AP Southeast,3714.2400000000002,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D48as v4,US West 2,1681.9199999999998,Dav4/Dasv4 Series,12/01/2019 00:00:00
D48as v4,US East 2,3293.7599999999998,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D48s v3,AP East,2312.6400000000003,Dv3/DSv3 Series,08/01/2019 00:00:00
D48s v3,AP East,3924.48,Dv3/DSv3 Series Windows,08/01/2019 00:00:00
D48s v3,EU North,1874.64,Dv3/DSv3 Series,05/09/2019 00:00:00
D48s v3,US East,1681.9199999999998,Dv3/DSv3 Series,05/09/2019 00:00:00
D48s v3,US East,3293.7599999999998,Dv3/DSv3 Series Windows,05/09/2019 00:00:00
D48s v3,US East 2,3293.7599999999998,Dv3/DSv3 Series Windows,05/09/2019 00:00:00
D48s v3,US West,2049.8399999999997,Dv3/DSv3 Series,05/09/2019 00:00:00
D48s v3,US East 2,1681.9199999999998,Dv3/DSv3 Series,05/09/2019 00:00:00
D48s v3,EU West,3714.2400000000002,Dv3/DSv3 Series Windows,05/09/2019 00:00:00
D48s v3,US West,3661.68,Dv3/DSv3 Series Windows,05/09/2019 00:00:00
D48s v3,AP Southeast,2190,Dv3/DSv3 Series,05/09/2019 00:00:00
D48s v3,US West 2,1681.9199999999998,Dv3/DSv3 Series,05/09/2019 00:00:00
D48s v3,EU West,2102.4,Dv3/DSv3 Series,05/09/2019 00:00:00
D48s v3,EU North,3486.48,Dv3/DSv3 Series Windows,05/09/2019 00:00:00
D48s v3,US West 2,3293.7599999999998,Dv3/DSv3 Series Windows,05/09/2019 00:00:00
D48s v3,AP Southeast,3801.84,Dv3/DSv3 Series Windows,05/09/2019 00:00:00
D4a v4,US West 2,140.16,Dav4/Dasv4 Series,12/01/2019 00:00:00
D4a v4,US East,274.48,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D4a v4,US East,140.16,Dav4/Dasv4 Series,12/01/2019 00:00:00
D4a v4,EU North,290.54,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D4a v4,US East 2,274.48,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D4a v4,AP Southeast,309.52,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D4a v4,EU West,167.9,Dav4/Dasv4 Series,12/01/2019 00:00:00
D4a v4,US West 2,274.48,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D4a v4,US East 2,140.16,Dav4/Dasv4 Series,12/01/2019 00:00:00
D4a v4,AP Southeast,175.2,Dav4/Dasv4 Series,12/01/2019 00:00:00
D4a v4,EU West,302.21999999999997,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D4a v4,EU North,156.22,Dav4/Dasv4 Series,12/01/2019 00:00:00
D4as v4,US West 2,140.16,Dav4/Dasv4 Series,12/01/2019 00:00:00
D4as v4,US East,274.48,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D4as v4,US East,140.16,Dav4/Dasv4 Series,12/01/2019 00:00:00
D4as v4,EU North,290.54,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D4as v4,US East 2,274.48,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D4as v4,AP Southeast,309.52,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D4as v4,EU West,167.9,Dav4/Dasv4 Series,12/01/2019 00:00:00
D4as v4,US West 2,274.48,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D4as v4,US East 2,140.16,Dav4/Dasv4 Series,12/01/2019 00:00:00
D4as v4,AP Southeast,175.2,Dav4/Dasv4 Series,12/01/2019 00:00:00
D4as v4,EU West,302.21999999999997,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D4as v4,EU North,156.22,Dav4/Dasv4 Series,12/01/2019 00:00:00
D4s v3,AP East,192.72,Dv3/DSv3 Series,08/01/2019 00:00:00
D4s v3,AP East,327.04,Dv3/DSv3 Series Windows,08/01/2019 00:00:00
D4s v3,US East 2,140.16,Dv3/DSv3 Series,06/01/2018 00:00:00
D4s v3,US East 2,274.48,Dv3/DSv3 Series Windows,06/01/2018 00:00:00
D4s v3,US West 2,274.48,Dv3/DSv3 Series Windows,12/15/2017 00:00:00
D4s v3,US East,140.16,Dv3/DSv3 Series,12/15/2017 00:00:00
D4s v3,US East,274.48,Dv3/DSv3 Series Windows,12/15/2017 00:00:00
D4s v3,EU North,156.22,Dv3/DSv3 Series,12/15/2017 00:00:00
D4s v3,EU North,290.54,Dv3/DSv3 Series Windows,12/15/2017 00:00:00
D4s v3,US West 2,140.16,Dv3/DSv3 Series,12/15/2017 00:00:00
D4s v3,US West,170.82000000000002,Dv3/DSv3 Series,07/21/2017 00:00:00
D4s v3,US West,305.14,Dv3/DSv3 Series Windows,07/21/2017 00:00:00
D4s v3,EU West,309.52,Dv3/DSv3 Series Windows,06/17/2017 00:00:00
D4s v3,EU West,175.2,Dv3/DSv3 Series,06/17/2017 00:00:00
D4s v3,AP Southeast,316.82,Dv3/DSv3 Series Windows,06/17/2017 00:00:00
D4s v3,AP Southeast,182.5,Dv3/DSv3 Series,06/17/2017 00:00:00
D5 v2,EU North,768.6899999999999,Dv2/DSv2 Series,06/01/2018 00:00:00
D5 v2,AP East,1946.1799999999998,Dv2/DSv2 Series Windows,12/01/2016 00:00:00
D5 v2,US East,1471.68,Dv2/DSv2 Series Windows,12/01/2016 00:00:00
D5 v2,US West,815.41,Dv2/DSv2 Series,09/01/2016 00:00:00
D5 v2,US East 2,1366.5600000000002,Dv2/DSv2 Series Windows,09/01/2016 00:00:00
D5 v2,US East 2,668.6800000000001,Dv2/DSv2 Series,09/01/2016 00:00:00
D5 v2,EU West,793.51,Dv2/DSv2 Series,09/01/2016 00:00:00
D5 v2,US West,1471.68,Dv2/DSv2 Series Windows,09/01/2016 00:00:00
D5 v2,AP Southeast,1692.14,Dv2/DSv2 Series Windows,09/01/2016 00:00:00
D5 v2,EU West,1555.6299999999999,Dv2/DSv2 Series Windows,09/01/2016 00:00:00
D5 v2,AP Southeast,921.9899999999999,Dv2/DSv2 Series,09/01/2016 00:00:00
D5 v2,EU North,1356.3400000000001,Dv2/DSv2 Series Windows,09/01/2016 00:00:00
D5 v2,US West 2,1366.5600000000002,Dv2/DSv2 Series Windows,09/01/2016 00:00:00
D5 v2,US West 2,668.6800000000001,Dv2/DSv2 Series,09/01/2016 00:00:00
D5 v2,AP East,1251.22,Dv2/DSv2 Series,02/01/2016 00:00:00
D5 v2,US East,854.0999999999999,Dv2/DSv2 Series,02/01/2016 00:00:00
D64 v3,AP East,3083.52,Dv3/DSv3 Series,08/01/2019 00:00:00
D64 v3,AP East,5232.64,Dv3/DSv3 Series Windows,08/01/2019 00:00:00
D64 v3,US East 2,2242.56,Dv3/DSv3 Series,06/01/2018 00:00:00
D64 v3,US East 2,4391.68,Dv3/DSv3 Series Windows,06/01/2018 00:00:00
D64 v3,US West 2,2242.56,Dv3/DSv3 Series,12/15/2017 00:00:00
D64 v3,US East,4391.68,Dv3/DSv3 Series Windows,12/15/2017 00:00:00
D64 v3,EU North,2499.52,Dv3/DSv3 Series,12/15/2017 00:00:00
D64 v3,US East,2242.56,Dv3/DSv3 Series,12/15/2017 00:00:00
D64 v3,EU North,4648.64,Dv3/DSv3 Series Windows,12/15/2017 00:00:00
D64 v3,US West 2,4391.68,Dv3/DSv3 Series Windows,12/15/2017 00:00:00
D64 v3,US West,4882.24,Dv3/DSv3 Series Windows,08/18/2017 00:00:00
D64 v3,US West,2733.1200000000003,Dv3/DSv3 Series,08/18/2017 00:00:00
D64 v3,EU West,4952.32,Dv3/DSv3 Series Windows,06/17/2017 00:00:00
D64 v3,AP Southeast,2920,Dv3/DSv3 Series,06/17/2017 00:00:00
D64 v3,AP Southeast,5069.12,Dv3/DSv3 Series Windows,06/17/2017 00:00:00
D64 v3,EU West,2803.2,Dv3/DSv3 Series,06/17/2017 00:00:00
D64a v4,US West 2,2242.56,Dav4/Dasv4 Series,12/01/2019 00:00:00
D64a v4,US East,4391.68,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D64a v4,EU North,2499.52,Dav4/Dasv4 Series,12/01/2019 00:00:00
D64a v4,AP Southeast,2803.2,Dav4/Dasv4 Series,12/01/2019 00:00:00
D64a v4,EU West,2686.4,Dav4/Dasv4 Series,12/01/2019 00:00:00
D64a v4,US East 2,2242.56,Dav4/Dasv4 Series,12/01/2019 00:00:00
D64a v4,US East,2242.56,Dav4/Dasv4 Series,12/01/2019 00:00:00
D64a v4,AP Southeast,4952.32,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D64a v4,EU North,4648.64,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D64a v4,US East 2,4391.68,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D64a v4,EU West,4835.5199999999995,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D64a v4,US West 2,4391.68,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D64as v4,US West 2,2242.56,Dav4/Dasv4 Series,12/01/2019 00:00:00
D64as v4,US East,4391.68,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D64as v4,EU North,2499.52,Dav4/Dasv4 Series,12/01/2019 00:00:00
D64as v4,AP Southeast,2803.2,Dav4/Dasv4 Series,12/01/2019 00:00:00
D64as v4,EU West,2686.4,Dav4/Dasv4 Series,12/01/2019 00:00:00
D64as v4,US East 2,2242.56,Dav4/Dasv4 Series,12/01/2019 00:00:00
D64as v4,US East,2242.56,Dav4/Dasv4 Series,12/01/2019 00:00:00
D64as v4,AP Southeast,4952.32,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D64as v4,EU North,4648.64,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D64as v4,US East 2,4391.68,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D64as v4,EU West,4835.5199999999995,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D64as v4,US West 2,4391.68,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D64s v3,AP East,3083.52,Dv3/DSv3 Series,08/01/2019 00:00:00
D64s v3,AP East,5232.64,Dv3/DSv3 Series Windows,08/01/2019 00:00:00
D64s v3,US East 2,2242.56,Dv3/DSv3 Series,06/01/2018 00:00:00
D64s v3,US East 2,4391.68,Dv3/DSv3 Series Windows,06/01/2018 00:00:00
D64s v3,US West 2,2242.56,Dv3/DSv3 Series,12/15/2017 00:00:00
D64s v3,US East,4391.68,Dv3/DSv3 Series Windows,12/15/2017 00:00:00
D64s v3,EU North,2499.52,Dv3/DSv3 Series,12/15/2017 00:00:00
D64s v3,US East,2242.56,Dv3/DSv3 Series,12/15/2017 00:00:00
D64s v3,EU North,4648.64,Dv3/DSv3 Series Windows,12/15/2017 00:00:00
D64s v3,US West 2,4391.68,Dv3/DSv3 Series Windows,12/15/2017 00:00:00
D64s v3,US West,4882.24,Dv3/DSv3 Series Windows,08/18/2017 00:00:00
D64s v3,US West,2733.1200000000003,Dv3/DSv3 Series,08/18/2017 00:00:00
D64s v3,EU West,4952.32,Dv3/DSv3 Series Windows,06/17/2017 00:00:00
D64s v3,AP Southeast,2920,Dv3/DSv3 Series,06/17/2017 00:00:00
D64s v3,AP Southeast,5069.12,Dv3/DSv3 Series Windows,06/17/2017 00:00:00
D64s v3,EU West,2803.2,Dv3/DSv3 Series,06/17/2017 00:00:00
D8 v3,AP East,385.44,Dv3/DSv3 Series,08/01/2019 00:00:00
D8 v3,AP East,654.08,Dv3/DSv3 Series Windows,08/01/2019 00:00:00
D8 v3,US East 2,280.32,Dv3/DSv3 Series,06/01/2018 00:00:00
D8 v3,US East 2,548.96,Dv3/DSv3 Series Windows,06/01/2018 00:00:00
D8 v3,US West 2,280.32,Dv3/DSv3 Series,12/15/2017 00:00:00
D8 v3,US East,548.96,Dv3/DSv3 Series Windows,12/15/2017 00:00:00
D8 v3,US East,280.32,Dv3/DSv3 Series,12/15/2017 00:00:00
D8 v3,EU North,581.08,Dv3/DSv3 Series Windows,12/15/2017 00:00:00
D8 v3,US West 2,548.96,Dv3/DSv3 Series Windows,12/15/2017 00:00:00
D8 v3,EU North,312.44,Dv3/DSv3 Series,12/15/2017 00:00:00
D8 v3,US West,341.64000000000004,Dv3/DSv3 Series,07/21/2017 00:00:00
D8 v3,US West,610.28,Dv3/DSv3 Series Windows,07/21/2017 00:00:00
D8 v3,AP Southeast,633.64,Dv3/DSv3 Series Windows,06/17/2017 00:00:00
D8 v3,AP Southeast,365,Dv3/DSv3 Series,06/17/2017 00:00:00
D8 v3,EU West,350.4,Dv3/DSv3 Series,06/17/2017 00:00:00
D8 v3,EU West,619.04,Dv3/DSv3 Series Windows,06/17/2017 00:00:00
D8a v4,AP Southeast,350.4,Dav4/Dasv4 Series,12/01/2019 00:00:00
D8a v4,AP Southeast,619.04,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D8a v4,US West 2,280.32,Dav4/Dasv4 Series,12/01/2019 00:00:00
D8a v4,US East,548.96,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D8a v4,EU West,335.8,Dav4/Dasv4 Series,12/01/2019 00:00:00
D8a v4,EU North,312.44,Dav4/Dasv4 Series,12/01/2019 00:00:00
D8a v4,US East,280.32,Dav4/Dasv4 Series,12/01/2019 00:00:00
D8a v4,US East 2,280.32,Dav4/Dasv4 Series,12/01/2019 00:00:00
D8a v4,US West 2,548.96,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D8a v4,EU North,581.08,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D8a v4,EU West,604.4399999999999,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D8a v4,US East 2,548.96,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D8as v4,AP Southeast,350.4,Dav4/Dasv4 Series,12/01/2019 00:00:00
D8as v4,AP Southeast,619.04,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D8as v4,US West 2,280.32,Dav4/Dasv4 Series,12/01/2019 00:00:00
D8as v4,US East,548.96,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D8as v4,EU West,335.8,Dav4/Dasv4 Series,12/01/2019 00:00:00
D8as v4,EU North,312.44,Dav4/Dasv4 Series,12/01/2019 00:00:00
D8as v4,US East,280.32,Dav4/Dasv4 Series,12/01/2019 00:00:00
D8as v4,US East 2,280.32,Dav4/Dasv4 Series,12/01/2019 00:00:00
D8as v4,US West 2,548.96,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
D8as v4,EU North,581.08,Dav4/Dasv4 Series Windows,12/01/2019 00:00:00
