SKU,Region,PerMonth,SubCategory,EffectiveDate
ZRS Data Stored,EU West,108.77,Managed Instance PITR Backup Storage,11/19/2019 00:00:00
ZRS Data Stored,AP Southeast,27.375,LTR Backup Storage,10/11/2018 00:00:00
ZRS Data Stored,AP East,137.24,Single/Elastic Pool PITR Backup Storage,10/11/2018 00:00:00
ZRS Data Stored,EU North,25.112,LTR Backup Storage,10/11/2018 00:00:00
ZRS Data Stored,US East 2,91.25,Single/Elastic Pool PITR Backup Storage,10/11/2018 00:00:00
ZRS Data Stored,AP East,34.236999999999995,LTR Backup Storage,10/11/2018 00:00:00
ZRS Data Stored,US West 2,22.849,LTR Backup Storage,10/11/2018 00:00:00
ZRS Data Stored,EU North,100.74000000000001,Single/Elastic Pool PITR Backup Storage,10/11/2018 00:00:00
ZRS Data Stored,US East,22.849,LTR Backup Storage,10/11/2018 00:00:00
ZRS Data Stored,EU West,108.77,Single/Elastic Pool PITR Backup Storage,10/11/2018 00:00:00
ZRS Data Stored,US West,27.375,LTR Backup Storage,10/11/2018 00:00:00
ZRS Data Stored,AP Southeast,109.5,Single/Elastic Pool PITR Backup Storage,10/11/2018 00:00:00
ZRS Data Stored,US East 2,22.849,LTR Backup Storage,10/11/2018 00:00:00
ZRS Data Stored,US East,91.25,Single/Elastic Pool PITR Backup Storage,10/11/2018 00:00:00
ZRS Data Stored,US West 2,91.25,Single/Elastic Pool PITR Backup Storage,10/11/2018 00:00:00
ZRS Data Stored,US West,109.5,Single/Elastic Pool PITR Backup Storage,10/11/2018 00:00:00
ZRS Data Stored,EU West,27.156,LTR Backup Storage,10/11/2018 00:00:00
